minute,c_uf,c_aver,v_buf,m_fp,price,q_uf_actual,q_fp_actual,total_energy_cost,fp_busy
1100,0.7178941016199408,0.7178941016199408,0.0,293.74543426575275,1.04,10.548553466796875,10.548553466796875,67.62094407071083,False
1101,0.7179102590425765,0.7179102590425765,0.0,294.01953446398227,1.04,10.313685417175293,10.313685417175293,67.63049763205856,False
1102,0.7179256489243536,0.7179256489243536,0.0,294.2936477137711,1.04,10.313685417175293,10.313685417175293,67.6400511934063,False
1103,0.7179403541785127,0.7179403541785127,0.0,294.56777343515176,1.04,10.313685417175293,10.313685417175293,67.64960475475402,False
1104,0.7179544496552678,0.7179544496552678,0.0,294.8419111115549,1.04,10.313685417175293,10.313685417175293,67.65915831610175,False
1105,0.7179680028382388,0.7179680028382388,0.0,295.1160602835769,1.04,10.313685417175293,10.313685417175293,67.66871187744948,False
1106,0.7179810745060621,0.7179810745060621,0.0,295.3902205433056,1.04,10.313685417175293,10.313685417175293,67.67826543879721,False
1107,0.7179937193541281,0.7179937193541281,0.0,295.66439152917127,1.04,10.313685417175293,10.313685417175293,67.68781900014494,False
1108,0.7180059865737203,0.7180059865737203,0.0,295.9385729212873,1.04,10.313685417175293,10.313685417175293,67.69737256149267,False
1109,0.7180179203875569,0.7180179203875569,0.0,296.2127644372432,1.04,10.313685417175293,10.313685417175293,67.7069261228404,False
1110,0.7180295608697993,0.7180295608697993,0.0,296.4869658285925,1.04,10.313685417175293,10.313685417175293,67.71647968418813,False
1111,0.7179634276011743,0.7179634276011743,0.0,296.81922977473664,1.04,12.500181198120117,12.500181198120117,67.73348844132856,False
1112,0.7179018975105891,0.7179018975105891,0.0,297.1514304740405,1.04,12.500181198120117,12.500181198120117,67.75049719846899,False
1113,0.7178444798364355,0.7178444798364355,0.0,297.48357216560083,1.04,12.500181198120117,12.500181198120117,67.76750595560942,False
1114,0.7177907467195938,0.7177907467195938,0.0,297.8156586464497,1.04,12.500181198120117,12.500181198120117,67.78451471274985,False
1115,0.7177403234322184,0.7177403234322184,0.0,298.14769332660916,1.04,12.500181198120117,12.500181198120117,67.80152346989028,False
1116,0.7177711961378873,0.7177711961378873,0.0,298.4204494677693,1.04,10.267528533935547,10.267528533935547,67.81094933911834,False
1117,0.7177999733889493,0.7177999733889493,0.0,298.693229893639,1.04,10.267528533935547,10.267528533935547,67.82037520834639,False
1118,0.7178269073307395,0.7178269073307395,0.0,298.9660330508296,1.04,10.267528533935547,10.267528533935547,67.82980107757444,False
1119,0.7178522152351479,0.7178522152351479,0.0,299.23885756891923,1.04,10.267528533935547,10.267528533935547,67.8392269468025,False
1120,0.7178760851103125,0.7178760851103125,0.0,299.5117022358381,1.04,10.267528533935547,10.267528533935547,67.84865281603055,False
1121,0.7178363144835597,0.7178363144835597,0.0,299.83152269522975,1.04,12.036774635314941,12.036774635314941,67.86383918833604,False
1122,0.717799224628124,0.717799224628124,0.0,300.15130645762645,1.04,12.036774635314941,12.036774635314941,67.87902556064154,False
1123,0.7177645327274108,0.7177645327274108,0.20061291058858235,300.15130645762645,1.04,12.036774635314941,0.0,67.88628033181254,True
1124,0.7177319915487343,0.7177482625882496,0.4012258211771647,300.15130645762645,1.04,12.036774635314941,0.0,67.89353510298355,True
1125,0.7177013842148287,0.7177326372941738,0.6018387317657471,300.15130645762645,1.04,12.036774635314941,0.0,67.90078987415455,True
1126,0.7177127728847207,0.7177280355600539,0.7833007176717123,300.15130645762645,1.04,10.88771915435791,0.0,67.90615900589394,True
1127,0.7177232703293716,0.7177271392748524,0.9647627035776775,300.15130645762645,1.04,10.88771915435791,0.0,67.91152813763333,True
1128,0.7177329910055894,0.7177280656862127,1.1462246894836425,300.15130645762645,1.04,10.88771915435791,0.0,67.91689726937271,True
1129,0.7177420332594736,0.7177299747477418,1.3276866753896077,300.15130645762645,1.04,10.88771915435791,0.0,67.9222664011121,True
1130,0.717750481828573,0.7177324406212992,1.509148661295573,300.15130645762645,1.04,10.88771915435791,0.0,67.92763553285148,True
1131,0.7177584099345966,0.7177352281519125,1.690610647201538,300.15130645762645,1.04,10.88771915435791,0.0,67.93300466459087,True
1132,0.717765881035243,0.7177381995082718,1.8720726331075033,300.15130645762645,1.04,10.88771915435791,0.0,68.45837379633026,True
1133,0.7177729502921348,0.7177412704504019,1.9035346190134685,300.39036866235165,1.04,10.88771915435791,9.0,68.98705849658278,False
1134,0.7177796658022052,0.7177446122841986,1.7849966049194335,300.86849801504616,1.04,10.88771915435791,18.0,69.53895217642712,False
1135,0.7177860698655992,0.7177484381753378,1.5734153906504311,301.4949237325204,1.04,10.88771915435791,23.582592010498047,70.12397057239328,False
1136,0.7177178714686868,0.7177447379357695,1.258732312520345,302.341844498227,1.04,13.002788543701172,31.883773231506346,70.80053027456376,False
1137,0.7176541059575458,0.7177314276784349,0.9440492343902586,303.1887303897788,1.04,13.002788543701172,31.883773231506346,71.47708997673423,False
1138,0.7175942944773643,0.7177058299054566,0.6293661562601723,304.03554921714004,1.04,13.002788543701172,31.883773231506346,72.15364967890471,False
1139,0.7175380192210411,0.7176628563172576,0.3146830781300861,304.88225547014156,1.04,13.002788543701172,31.883773231506346,72.83020938107519,False
1140,0.7174849139925771,0.7174849139925771,0.0,305.7287716937383,1.04,13.002788543701172,31.883773231506343,72.98676908324568,False
1141,0.717462877927936,0.717462877927936,0.0,306.05233469194025,1.16,12.191705703735352,12.191705703735352,73.0043702605074,False
1142,0.717441614936482,0.717441614936482,0.0,306.3758764080519,1.16,12.191705703735352,12.191705703735352,73.02197143776912,False
1143,0.7174210677780695,0.7174210677780695,0.0,306.6993975600107,1.16,12.191705703735352,12.191705703735352,73.03957261503085,False
1144,0.7174011820918139,0.7174011820918139,0.0,307.0228988112035,1.16,12.191705703735352,12.191705703735352,73.05717379229257,False
1145,0.7173819062304905,0.7173819062304905,0.0,307.3463807732015,1.16,12.191705703735352,12.191705703735352,73.0747749695543,False
1146,0.7173219363606075,0.7173219363606075,0.0,307.70130464340195,1.16,13.37920093536377,13.37920093536377,73.09803652938321,False
1147,0.7172651098902147,0.7172651098902147,0.0,308.05616612977536,1.16,13.37920093536377,13.37920093536377,73.12129808921212,False
1148,0.7172110933988327,0.7172110933988327,0.0,308.4109683282702,1.16,13.37920093536377,13.37920093536377,73.14455964904103,False
1149,0.7171595922488208,0.7171595922488208,0.0,308.76571400982886,1.16,13.37920093536377,13.37920093536377,73.16782120886994,False
1150,0.7171103452949636,0.7171103452949636,0.0,309.12040565743627,1.16,13.37920093536377,13.37920093536377,73.19108276869885,False
1151,0.7170440894991298,0.7170440894991298,0.0,309.4896405793545,1.16,13.93063735961914,13.93063735961914,73.21734074580817,False
1152,0.7169808881611559,0.7169808881611559,0.0,309.8588033284423,1.16,13.93063735961914,13.93063735961914,73.2435987229175,False
1153,0.7169204179852098,0.7169204179852098,0.0,310.22789703805483,1.16,13.93063735961914,13.93063735961914,73.26985670002682,False
1154,0.7168623925191869,0.7168623925191869,0.0,310.5969245126737,1.16,13.93063735961914,13.93063735961914,73.29611467713615,False
1155,0.7168065571301566,0.7168065571301566,0.0,310.96588826455195,1.16,13.93063735961914,13.93063735961914,73.32237265424547,False
1156,0.7167741262384623,0.7167741262384623,0.0,311.3182586145677,1.16,13.305469512939453,13.305469512939453,73.34525175323562,False
1157,0.7167420772519647,0.7167420772519647,0.0,311.6705940388292,1.16,13.305469512939453,13.305469512939453,73.36813085222576,False
1158,0.71671038093065,0.71671038093065,0.0,312.0228949253952,1.16,13.305469512939453,13.305469512939453,73.3910099512159,False
1159,0.7166790070728665,0.7166790070728665,0.0,312.3751616292958,1.16,13.305469512939453,13.305469512939453,73.41388905020605,False
1160,0.7166479251468061,0.7166479251468061,0.0,312.72739447218845,1.16,13.305469512939453,13.305469512939453,73.4367681491962,False
1161,0.7166329747949558,0.7166329747949558,0.0,313.06736125209204,1.16,12.842717170715332,12.842717170715332,73.45734216456543,False
1162,0.7166172591437551,0.7166172591437551,0.0,313.407311508782,1.16,12.842717170715332,12.842717170715332,73.47791617993467,False
1163,0.7166008584009766,0.7166008584009766,0.0,313.7472445229027,1.16,12.842717170715332,12.842717170715332,73.4984901953039,False
1164,0.7165838401081847,0.7165838401081847,0.0,314.08715964622087,1.16,12.842717170715332,12.842717170715332,73.51906421067314,False
1165,0.7165662616011433,0.7165662616011433,0.0,314.4270562908857,1.16,12.842717170715332,12.842717170715332,73.53963822604237,False
1166,0.7165088447373328,0.7165088447373328,0.0,314.7971531758732,1.16,13.986291885375977,13.986291885375977,73.56621217320365,False
1167,0.7164534703680958,0.7164534703680958,0.0,315.1671866878418,1.16,13.986291885375977,13.986291885375977,73.59278612036493,False
1168,0.7163998973521811,0.7163998973521811,0.0,315.5371588996774,1.16,13.986291885375977,13.986291885375977,73.61936006752622,False
1169,0.7163479153832796,0.7163479153832796,0.0,315.90707164256315,1.16,13.986291885375977,13.986291885375977,73.6459340146875,False
1170,0.7162973401883203,0.7162973401883203,0.0,316.2769265359568,1.16,13.986291885375977,13.986291885375977,73.67250796184878,False
1171,0.7163141041479416,0.7163141041479416,0.0,316.59578923566835,1.16,12.057365417480469,12.057365417480469,73.68953368526694,False
1172,0.7163278509363812,0.7163278509363812,0.0,316.9146654907268,1.16,12.057365417480469,12.057365417480469,73.7065594086851,False
1173,0.7163389024363537,0.7163389024363537,0.0,317.23355264383747,1.16,12.057365417480469,12.057365417480469,73.72358513210325,False
1174,0.7163475380887077,0.7163475380887077,0.0,317.5524483129807,1.16,12.057365417480469,12.057365417480469,73.74061085552141,False
1175,0.7163540014787865,0.7163540014787865,0.0,317.87135035614733,1.16,12.057365417480469,12.057365417480469,73.75763657893957,False
1176,0.7162965923193438,0.7162965923193438,0.0,318.2375895027007,1.16,13.849592208862305,13.849592208862305,73.78343892900348,False
1177,0.7162413069826423,0.7162413069826423,0.0,318.6037660416257,1.16,13.849592208862305,13.849592208862305,73.8092412790674,False
1178,0.716187882895876,0.716187882895876,0.0,318.96988209184076,1.16,13.849592208862305,13.849592208862305,73.8350436291313,False
1179,0.7161360926642631,0.7161360926642631,0.0,319.3359395137194,1.16,13.849592208862305,13.849592208862305,73.86084597919522,False
1180,0.7160857386894455,0.7160857386894455,0.0,319.70193994302724,1.16,13.849592208862305,13.849592208862305,73.88664832925913,False
1181,0.7160366486803409,0.7160366486803409,0.0,320.06788481973797,1.16,13.849592208862305,13.849592208862305,73.91245067932304,False
1182,0.7159886719033384,0.7159886719033384,0.23082653681437174,320.06788481973797,1.16,13.849592208862305,0.0,73.92477687162376,True
1183,0.7159416760452344,0.715965174910384,0.46165307362874347,320.06788481973797,1.16,13.849592208862305,0.0,73.93710306392448,True
1184,0.715895544584238,0.7159419666281366,0.6924796104431152,320.06788481973797,1.16,13.849592208862305,0.0,73.9494292562252,True
1185,0.7158501744445546,0.715919021260218,0.9233061472574869,320.06788481973797,1.16,13.849592208862305,0.0,73.96175544852592,True
1186,0.7158302560606238,0.7159020174183008,1.1421163082122803,320.06788481973797,1.16,13.128609657287598,0.0,73.97225508320173,True
1187,0.7158093563506511,0.715887121308026,1.3609264691670735,320.06788481973797,1.16,13.128609657287598,0.0,73.98275471787754,True
1188,0.7157875752820853,0.7158733351391329,1.5797366301218667,320.06788481973797,1.16,13.128609657287598,0.0,73.99325435255335,True
1189,0.7157649984267703,0.7158601570830646,1.79854679107666,320.06788481973797,1.16,13.128609657287598,0.0,74.00375398722916,True
1190,0.7157416993913698,0.7158473110136596,2.017356952031453,320.06788481973797,1.16,13.128609657287598,0.0,74.59425362190497,True
1191,0.7156850374649685,0.7158304093620403,2.2519693056742347,320.06788481973797,1.16,14.076741218566895,0.0,75.18719630629359,True
1192,0.7156298600926734,0.71581149308978,2.3365816593170163,320.3055244365135,1.16,14.076741218566895,9.0,75.78383712479298,False
1193,0.7155759840581641,0.7157900115165169,2.271194012959798,320.7807721033515,1.16,14.076741218566895,18.0,76.40636488206789,False
1194,0.715523249683324,0.7157650455072496,2.1597152233123778,321.3289931443839,1.16,14.076741218566895,20.76546859741211,77.04473103940025,False
1195,0.7154715174702586,0.7157362965521017,2.0482364336649574,321.8771654571625,1.16,14.076741218566895,20.76546859741211,77.6830971967326,False
1196,0.7154027436027585,0.7157009014813009,1.795434029897054,322.66283615636826,1.16,14.59732437133789,29.76546859741211,78.4113102197096,False
1197,0.7153359117605085,0.7156573695463326,1.3926316261291505,323.6859275188441,1.16,14.59732437133789,38.76546859741211,79.30126488247859,False
1198,0.7152707961403961,0.715599911650513,0.982984339396159,324.7196741597994,1.16,14.59732437133789,39.17616157531738,80.20071195896328,False
1199,0.7152071989238634,0.7155220402092719,0.5733370526631676,325.7531719505796,1.16,14.59732437133789,39.17616157531738,81.10015903544797,False
1200,0.7151449463017341,0.7154097469493189,0.16368976593017615,326.786311006549,1.16,14.59732437133789,39.17616157531738,81.99960611193266,False
1201,0.7151184730093311,0.7151184730093311,0.0,327.40337637398187,1.16,13.589682579040527,23.411068534851093,82.076341968536,False
1202,0.7150908383011978,0.7150908383011978,0.0,327.76140524393475,1.16,13.589682579040527,13.589682579040527,82.10071874322426,False
1203,0.7150621689201124,0.7150621689201124,0.0,328.11940238514615,1.16,13.589682579040527,13.589682579040527,82.12509551791253,False
1204,0.7150325736511547,0.7150325736511547,0.0,328.47736677615535,1.16,13.589682579040527,13.589682579040527,82.14947229260079,False
1205,0.7150021461433114,0.7150021461433114,0.0,328.83529749942545,1.16,13.589682579040527,13.589682579040527,82.17384906728905,False
1206,0.714983173085824,0.714983173085824,0.0,329.1838801831891,1.16,13.235538482666016,13.235538482666016,82.1963693143169,False
1207,0.7149627533928968,0.7149627533928968,0.0,329.5324408648692,1.16,13.235538482666016,13.235538482666016,82.21888956134474,False
1208,0.7149410319805142,0.7149410319805142,0.0,329.8809781435409,1.16,13.235538482666016,13.235538482666016,82.24140980837258,False
1209,0.7149181354141594,0.7149181354141594,0.0,330.2294907549367,1.16,13.235538482666016,13.235538482666016,82.26393005540042,False
1210,0.7148941746764318,0.7148941746764318,0.0,330.5779775546343,1.16,13.235538482666016,13.235538482666016,82.28645030242826,False
1211,0.7148692474764633,0.7148692474764633,0.0,330.92643750373395,1.16,13.235538482666016,13.235538482666016,82.3089705494561,False
1212,0.7148434401801101,0.7148434401801101,0.0,331.2748696566171,1.16,13.235538482666016,13.235538482666016,82.33149079648395,False
1213,0.7148168294260965,0.7148168294260965,0.0,331.6232731504472,1.16,13.235538482666016,13.235538482666016,82.35401104351179,False
1214,0.7147894834819045,0.7147894834819045,0.0,331.9716471961332,1.16,13.235538482666016,13.235538482666016,82.37653129053963,False
1215,0.7147614636610875,0.7147614636610875,0.0,332.31999107082123,1.16,13.235538482666016,13.235538482666016,82.39905153756747,False
1216,0.7147597801361963,0.7147597801361963,0.0,332.647916453417,1.16,12.459790229797363,12.459790229797363,82.41783953520313,False
1217,0.7147558626114019,0.7147558626114019,0.0,332.9758378652014,1.16,12.459790229797363,12.459790229797363,82.43662753283878,False
1218,0.7147499384904634,0.7147499384904634,0.0,333.3037532723845,1.16,12.459790229797363,12.459790229797363,82.45541553047444,False
1219,0.7147422087812927,0.7147422087812927,0.0,333.63166084502967,1.16,12.459790229797363,12.459790229797363,82.4742035281101,False
1220,0.7147328517734681,0.7147328517734681,0.0,333.95955893404334,1.16,12.459790229797363,12.459790229797363,82.49299152574575,False
1221,0.7147591700022142,0.7147591700022142,0.0,334.2595270429296,1.16,11.397552490234375,11.397552490234375,82.50737232777493,False
1222,0.7147819298959983,0.7147819298959983,0.0,334.55951625545265,1.16,11.397552490234375,11.397552490234375,82.52175312980411,False
1223,0.714801496295779,0.714801496295779,0.0,334.859523611811,1.16,11.397552490234375,11.397552490234375,82.53613393183329,False
1224,0.7148181916167591,0.7148181916167591,0.0,335.1595464506161,1.16,11.397552490234375,11.397552490234375,82.55051473386247,False
1225,0.7148323016676752,0.7148323016676752,0.0,335.4595823750935,1.16,11.397552490234375,11.397552490234375,82.56489553589165,False
1226,0.7148820203069158,0.7148820203069158,0.0,335.7313617098657,1.16,10.322574615478516,10.322574615478516,82.57557900742536,False
1227,0.714927421926848,0.714927421926848,0.0,336.0031791891489,1.16,10.322574615478516,10.322574615478516,82.58626247895907,False
1228,0.714968940518791,0.714968940518791,0.0,336.2750315557196,1.16,10.322574615478516,10.322574615478516,82.59694595049278,False
1229,0.7150069608129047,0.7150069608129047,0.0,336.5469158743253,1.16,10.322574615478516,10.322574615478516,82.60762942202649,False
1230,0.7150418252250901,0.7150418252250901,0.0,336.81882949639595,1.16,10.322574615478516,10.322574615478516,82.6183128935602,False
1231,0.7150303668733474,0.7150303668733474,0.0,337.12282329613686,1.16,11.540833473205566,11.540833473205566,82.6332428942641,False
1232,0.7150189235392386,0.7150189235392386,0.0,337.4268063426531,1.16,11.540833473205566,11.540833473205566,82.648172894968,False
1233,0.71500746770726,0.71500746770726,0.0,337.7307786246177,1.16,11.540833473205566,11.540833473205566,82.6631028956719,False
1234,0.7149959816838992,0.7149959816838992,0.0,338.03474011408025,1.16,11.540833473205566,11.540833473205566,82.6780328963758,False
1235,0.7149844553955309,0.7149844553955309,0.0,338.33869077362874,1.16,11.540833473205566,11.540833473205566,82.6929628970797,False
1236,0.7150291882920364,0.7150291882920364,0.0,338.60114143039857,1.16,9.963724136352539,9.963724136352539,82.7025704633585,False
1237,0.7150705491090424,0.7150705491090424,0.0,338.86362564522926,1.16,9.963724136352539,9.963724136352539,82.7121780296373,False
1238,0.7151088908294936,0.7151088908294936,0.0,339.126140972777,1.16,9.963724136352539,9.963724136352539,82.7217855959161,False
1239,0.7151445259437635,0.7151445259437635,0.0,339.3886852203647,1.16,9.963724136352539,9.963724136352539,82.7313931621949,False
1240,0.7151777319918466,0.7151777319918466,0.0,339.65125641979995,1.16,9.963724136352539,9.963724136352539,82.74100072847371,False
1241,0.715188701323176,0.715188701323176,0.0,339.9285194593685,1.16,10.520874977111816,10.520874977111816,82.75231180352617,False
1242,0.7151988875870121,0.7151988875870121,0.0,340.2057912299467,1.16,10.520874977111816,10.520874977111816,82.76362287857863,False
1243,0.7152083657482038,0.7152083657482038,0.17534791628519694,340.2057912299467,1.16,10.520874977111816,0.0,82.76902635872207,True
1244,0.7152172057495207,0.7152127857819414,0.3506958325703939,340.2057912299467,1.16,10.520874977111816,0.0,82.77442983886552,True
1245,0.7152254728167051,0.7152170148540943,0.5260437488555908,340.2057912299467,1.16,10.520874977111816,0.0,82.77983331900896,True
1246,0.7152481223810733,0.7152245608009687,0.6945082187652587,340.2057912299467,1.16,10.107868194580078,0.0,82.7846250970277,True
1247,0.7152694360565969,0.7152333216210669,0.8629726886749267,340.2057912299467,1.16,10.107868194580078,0.0,82.78941687504644,True
1248,0.7152895587322581,0.7152425075515014,1.0314371585845947,340.2057912299467,1.16,10.107868194580078,0.0,82.79420865306518,True
1249,0.7153086203221887,0.7152517905831169,1.1999016284942627,340.2057912299467,1.16,10.107868194580078,0.0,82.79900043108393,True
1250,0.7153267377172744,0.7152610186211913,1.3683660984039308,340.2057912299467,1.16,10.107868194580078,0.0,82.80379220910267,True
1251,0.7153089149822597,0.7152667134327193,1.5530028025309246,340.2057912299467,1.16,11.078202247619629,0.0,82.81010070535085,True
1252,0.7152924611435775,0.7152694494189291,1.7376395066579184,340.2057912299467,1.16,11.078202247619629,0.0,83.39640920159903,True
1253,0.7152772394701042,0.715270197670672,1.7722762107849124,340.4430334857738,1.16,11.078202247619629,9.0,83.986415831958,False
1254,0.7152631329364779,0.7152695311131084,1.6569129149119062,340.91751701969616,1.16,11.078202247619629,18.0,84.60230940109247,False
1255,0.7152500410082357,0.7152675770621106,1.4406352996826175,341.55160399943736,1.16,11.078202247619629,24.054859161376953,85.25922747010621,False
1256,0.7152189825806912,0.7152618267521444,1.1525082397460942,342.31312742261645,1.16,11.602205276489258,28.889828872680667,85.9687920645851,False
1257,0.7151899432927015,0.7152514999180853,0.8643811798095707,343.07462653482355,1.16,11.602205276489258,28.889828872680667,86.678356659064,False
1258,0.7151627326035087,0.7152352741419473,0.5762541198730472,343.8360874507499,1.16,11.602205276489258,28.889828872680667,87.38792125354288,False
1259,0.7151371837788383,0.7152106317471507,0.28812705993652366,344.5974903612724,1.16,11.602205276489258,28.889828872680667,88.09748584802178,False
1260,0.7151131500507832,0.7151131500507832,0.0,345.35880113896724,1.16,11.602205276489258,28.889828872680667,88.22705044250067,False
1261,0.7150838146686601,0.7150838146686601,0.0,345.66937063391885,0.75,11.788525581359863,11.788525581359863,88.23733842104119,False
1262,0.7150561645822179,0.7150561645822179,0.0,345.9799135845494,0.75,11.788525581359863,11.788525581359863,88.2476263995817,False
1263,0.7150300514174103,0.7150300514174103,0.0,346.29043146859834,0.75,11.788525581359863,11.788525581359863,88.25791437812222,False
1264,0.7150053428030851,0.7150053428030851,0.0,346.6009256363637,0.75,11.788525581359863,11.788525581359863,88.26820235666274,False
1265,0.7149819201989716,0.7149819201989716,0.0,346.9113973240393,0.75,11.788525581359863,11.788525581359863,88.27849033520326,False
1266,0.7149289720641506,0.7149289720641506,0.0,347.2444335451747,0.75,12.647364616394043,12.647364616394043,88.29119466316523,False
1267,0.7148790462457181,0.7148790462457181,0.0,347.5774183741518,0.75,12.647364616394043,12.647364616394043,88.3038989911272,False
1268,0.7148318445254663,0.7148318445254663,0.0,347.91035462306206,0.75,12.647364616394043,12.647364616394043,88.31660331908917,False
1269,0.7147871032501839,0.7147871032501839,0.0,348.24324483136184,0.75,12.647364616394043,12.647364616394043,88.32930764705114,False
1270,0.714744588706039,0.714744588706039,0.0,348.5760912969074,0.75,12.647364616394043,12.647364616394043,88.34201197501311,False
1271,0.7146866713910383,0.7146866713910383,0.0,348.9217851977944,0.75,13.137887954711914,13.137887954711914,88.35625257344567,False
1272,0.7146317056129468,0.7146317056129468,0.0,349.2674203727701,0.75,13.137887954711914,13.137887954711914,88.37049317187824,False
1273,0.714579402896484,0.714579402896484,0.0,349.6129996772111,0.75,13.137887954711914,13.137887954711914,88.3847337703108,False
1274,0.7145295075905963,0.7145295075905963,0.0,349.9585256919612,0.75,13.137887954711914,13.137887954711914,88.39897436874337,False
1275,0.7144817921543779,0.7144817921543779,0.0,350.30400075359915,0.75,13.137887954711914,13.137887954711914,88.41321496717593,False
1276,0.714487128878492,0.714487128878492,0.0,350.61142446440704,0.75,11.69066047668457,11.69066047668457,88.4232488430063,False
1277,0.7144910775752533,0.7144910775752533,0.0,350.91885192714545,0.75,11.69066047668457,11.69066047668457,88.43328271883668,False
1278,0.7144938186441595,0.7144938186441595,0.0,351.22628199439293,0.75,11.69066047668457,11.69066047668457,88.44331659466705,False
1279,0.7144955054338467,0.7144955054338467,0.0,351.5337136644064,0.75,11.69066047668457,11.69066047668457,88.45335047049743,False
1280,0.7144962686305244,0.7144962686305244,0.0,351.8411460596025,0.75,11.69066047668457,11.69066047668457,88.4633843463278,False
1281,0.71445333069237,0.71445333069237,0.0,352.1803773756915,0.75,12.901582717895508,12.901582717895508,88.47687026550254,False
1282,0.7144123541037517,0.7144123541037517,0.0,352.51956573238994,0.75,12.901582717895508,12.901582717895508,88.49035618467728,False
1283,0.7143731302379619,0.7143731302379619,0.0,352.8587129728089,0.75,12.901582717895508,12.901582717895508,88.50384210385202,False
1284,0.7143354755552767,0.7143354755552767,0.0,353.19782074696946,0.75,12.901582717895508,12.901582717895508,88.51732802302676,False
1285,0.714299228072849,0.714299228072849,0.0,353.5368905345191,0.75,12.901582717895508,12.901582717895508,88.5308139422015,False
1286,0.7142762394259197,0.7142762394259197,0.0,353.8670014624759,0.75,12.561591148376465,12.561591148376465,88.54326153982075,False
1287,0.7142536311562182,0.7142536311562182,0.0,354.1970893258969,0.75,12.561591148376465,12.561591148376465,88.55570913743999,False
1288,0.7142313725420942,0.7142313725420942,0.0,354.52715448321635,0.75,12.561591148376465,12.561591148376465,88.56815673505923,False
1289,0.7142094346128152,0.7142094346128152,0.0,354.85719726323805,0.75,12.561591148376465,12.561591148376465,88.58060433267848,False
1290,0.7141877900683911,0.7141877900683911,0.0,355.18721796684906,0.75,12.561591148376465,12.561591148376465,88.59305193029772,False
1291,0.7142140329227049,0.7142140329227049,0.0,355.4817867541331,0.75,11.211274147033691,11.211274147033691,88.60190138470635,False
1292,0.7142376216524848,0.7142376216524848,0.0,355.7763770164999,0.75,11.211274147033691,11.211274147033691,88.61075083911498,False
1293,0.7142588436314427,0.7142588436314427,0.0,356.07098660073274,0.75,11.211274147033691,11.211274147033691,88.61960029352362,False
1294,0.7142779492492457,0.7142779492492457,0.0,356.3656135811451,0.75,11.211274147033691,11.211274147033691,88.62844974793225,False
1295,0.7142951577882559,0.7142951577882559,0.0,356.66025623135755,0.75,11.211274147033691,11.211274147033691,88.63729920234088,False
1296,0.714265158357376,0.714265158357376,0.0,356.9885533334002,0.75,12.492998123168945,12.492998123168945,88.64954399972235,False
1297,0.7142364222259809,0.7142364222259809,0.0,357.3168212808523,0.75,12.492998123168945,12.492998123168945,88.66178879710382,False
1298,0.7142087997921609,0.7142087997921609,0.0,357.64506120629903,0.75,12.492998123168945,12.492998123168945,88.6740335944853,False
1299,0.7141821627599646,0.7141821627599646,0.0,357.97327411187456,0.75,12.492998123168945,12.492998123168945,88.68627839186676,False
1300,0.7141564005938047,0.7141564005938047,0.0,358.30146088733323,0.75,12.492998123168945,12.492998123168945,88.69852318924823,False
1301,0.7142063970596948,0.7142063970596948,0.0,358.57407204185694,0.75,10.375812530517578,10.375812530517578,88.70553803180357,False
1302,0.7142525847181469,0.7142525847181469,0.0,358.8467221124312,0.75,10.375812530517578,10.375812530517578,88.7125528743589,False
1303,0.7142953687668101,0.7142953687668101,0.0,359.1194082367198,0.75,10.375812530517578,10.375812530517578,88.71956771691424,False
1304,0.7143351043543161,0.7143351043543161,0.0,359.39212785048477,0.75,10.375812530517578,10.375812530517578,88.72658255946958,False
1305,0.7143721040976664,0.7143721040976664,0.0,359.66487865198036,0.75,10.375812530517578,10.375812530517578,88.73359740202491,False
1306,0.7143447740920501,0.7143447740920501,0.0,359.98310125980606,0.75,12.106644630432129,12.106644630432129,88.74474093654707,False
1307,0.7143189794964598,0.7143189794964598,0.0,360.3012984997879,0.75,12.106644630432129,12.106644630432129,88.75588447106924,False
1308,0.7142945387340124,0.7142945387340123,0.20177741050720216,360.3012984997879,0.75,12.106644630432129,0.0,88.76120791444124,True
1309,0.7142712967715948,0.7142829179811061,0.4035548210144043,360.3012984997879,0.75,12.106644630432129,0.0,88.76653135781325,True
1310,0.7142491206119345,0.7142716526204855,0.6053322315216065,360.3012984997879,0.75,12.106644630432129,0.0,88.77185480118526,True
1311,0.714273769303557,0.714272138433676,0.7856515407562257,360.3012984997879,0.75,10.819158554077148,0.0,88.77565408476735,True
1312,0.7142964830445206,0.714276683032877,0.9659708499908448,360.3012984997879,0.75,10.819158554077148,0.0,88.77945336834945,True
1313,0.7143174726314824,0.7142830998895573,1.146290159225464,360.3012984997879,0.75,10.819158554077148,0.0,88.78325265193155,True
1314,0.7143369228585897,0.7142904163484999,1.326609468460083,360.3012984997879,0.75,10.819158554077148,0.0,88.78705193551365,True
1315,0.7143549963051004,0.7142981447379717,1.5069287776947022,360.3012984997879,0.75,10.819158554077148,0.0,88.79085121909574,True
1316,0.7143221878161374,0.7143010045839207,1.7103636900583905,360.3012984997879,0.75,12.206094741821289,0.0,88.79630693144739,True
1317,0.7142913209861265,0.7142999752420431,1.9137986024220788,360.3012984997879,0.75,12.206094741821289,0.0,89.17676264379904,True
1318,0.7142621815077216,0.7142963440313366,1.9672335147857671,360.5378276880844,0.75,12.206094741821289,9.0,89.5596093911361,False
1319,0.7142345835731992,0.7142905563926313,1.8706684271494554,361.01087760315465,0.75,12.206094741821289,18.0,89.95919338337114,False
