decision_step,minute,c_uf,v_buf,c_aver,m_fp,price,q_uf,q_fp,q_fp_cmd,energy_cost_step,total_energy_cost,reward,safety_violation,fp_busy,fp_downtime_remain,fp_cycle_mass,fp_total_cycles,fp_batch_triggered
242,1210,0.7431008219718933,0.18476787209510803,0.7431008219718933,329.14190673828125,1.159999966621399,11.086071968078613,57.319522857666016,57.319522857666016,7.7083632698175855,613.2646238763829,-6.820333101461303,False,False,0,9.141903390227924,16,False
243,1215,0.7425223588943481,0.2460220456123352,0.7425223588943481,331.1558532714844,1.159999966621399,14.761322975158691,67.74593353271484,67.74593353271484,10.860949326786509,624.1255732031692,-9.613739397072367,False,False,0,11.155840853171583,16,False
244,1220,0.7422922849655151,0.22537727653980255,0.7422922849655151,333.1304931640625,1.159999966621399,13.522636413574219,60.81248474121094,60.81248474121094,8.661681721872505,632.7872549250418,-7.637541065812223,False,False,0,13.130496901584479,16,False
245,1225,0.7419343590736389,0.2516174912452698,0.7419343590736389,335.2483215332031,1.159999966621399,15.09704875946045,19.586612701416016,19.586612701416016,3.170420967373552,635.9576758924152,-2.683951698170721,False,False,0,15.248336557402922,16,False
246,1230,0.7416471242904663,0.25375810265541077,0.7416471242904663,337.423828125,1.159999966621399,15.225486755371094,67.42118072509766,67.42118072509766,10.755341358298558,646.7130172507137,-9.50576873789641,False,False,0,17.423817614556583,16,False
247,1235,0.7408693432807922,0.32762613892555237,0.7408693432807922,340.1061706542969,1.159999966621399,19.657567977905273,69.67214965820312,69.67214965820312,11.654559277533632,658.3675765282476,-10.274515078790554,False,True,10,0.10617100192803264,17,True
248,1240,0.7409146428108215,1.5048216581344604,0.740896999835968,340.1061706542969,1.159999966621399,14.126346588134766,0.0,37.053436279296875,2.965399971205195,661.3329764994529,-2.6688599740846755,False,True,5,0.10617100192803264,17,False
249,1245,0.7409705519676208,2.619431734085083,0.7409219145774841,340.1061706542969,1.159999966621399,13.375321388244629,0.0,69.92794036865234,2.9555137625703924,664.2884902620233,-2.6599623863133535,False,False,0,0.10617100192803264,17,False
250,1250,0.7406583428382874,0.26199185848236084,0.7406583428382874,346.3868408203125,1.159999966621399,15.719511985778809,69.99746704101562,69.99746704101562,11.689172277966627,675.97766253999,-10.01780201851296,False,False,0,6.386833897640599,17,False
251,1255,0.7402887940406799,0.27145060896873474,0.7402887940406799,348.6922607421875,1.159999966621399,16.287036895751953,69.93147277832031,69.93147277832031,11.674707947991017,687.652370487981,-10.322802732918992,False,False,0,8.692264151052143,17,False
252,1260,0.740169882774353,0.23951426148414612,0.740169882774353,350.7936706542969,0.75,14.370855331420898,69.63040161132812,69.63040161132812,11.531773996307468,699.1841444842885,-10.210484935654092,False,False,0,10.793659913835029,17,False
253,1265,0.7397608757019043,0.2704058885574341,0.7397608757019043,353.0499267578125,0.75,16.224353790283203,68.0518798828125,68.0518798828125,7.107373725643361,706.2915182099317,-6.21613525858787,False,False,0,13.049923594974473,17,False
254,1270,0.739422619342804,0.26257020235061646,0.739422619342804,355.30279541015625,0.75,15.75421142578125,69.12055206298828,69.12055206298828,7.349294457947221,713.6408126678788,-6.434135286411962,False,False,0,15.302795166731187,17,False
255,1275,0.7391230463981628,0.25516217947006226,0.7391230463981628,357.48956298828125,0.75,15.309731483459473,69.58900451660156,69.58900451660156,7.455327555766937,721.0961402236455,-6.534853546433033,False,False,0,17.48956083869632,17,False
256,1280,0.7388594150543213,0.24626925587654114,0.7388594150543213,359.6012268066406,0.75,14.776155471801758,69.73410034179688,69.73410034179688,7.484534600141726,728.5806748237871,-6.5671489625112285,False,False,0,19.601213058900385,17,False
257,1285,0.7386456727981567,1.1713289022445679,0.7387363314628601,360.0202941894531,0.75,14.055946350097656,13.977140808105469,69.88570404052734,3.0361537162521532,731.6168285400393,-2.699011198746044,False,True,6,0.020302382411557574,18,True
258,1290,0.7384438514709473,2.3006722927093506,0.7386348843574524,360.0202941894531,0.75,13.552122116088867,0.0,69.99708557128906,1.9123347440329415,733.5291632840723,-1.7211012696296473,False,True,1,0.020302382411557574,18,False
259,1295,0.737887978553772,0.2641485631465912,0.737887978553772,365.7268981933594,0.75,15.84891414642334,55.99973754882812,69.99967193603516,6.434652605445286,739.9638158895176,-5.334660222402247,False,False,0,5.726891413642932,18,False
260,1300,0.7375603318214417,0.23922888934612274,0.7375603318214417,367.7977600097656,0.75,14.35373306274414,69.9992904663086,69.9992904663086,7.5441883730305435,747.508004262548,-6.624100833959263,False,False,0,7.79775018574577,18,False
261,1305,0.7374257445335388,0.2107839733362198,0.7374257445335388,369.6319580078125,0.75,12.647038459777832,69.99675750732422,69.99675750732422,7.52956131214524,755.0375655746934,-6.6298678326593805,False,False,0,9.631967039137464,18,False
262,1310,0.7371230721473694,0.22242213785648346,0.7371230721473694,371.49566650390625,0.75,13.345328330993652,69.9913330078125,69.9913330078125,7.533562496384874,762.5711280710784,-6.631111235800039,False,False,0,11.495654675966819,18,False
263,1315,0.7368572950363159,0.21462494134902954,0.7368572950363159,373.3246154785156,0.75,12.877496719360352,69.99324798583984,69.99324798583984,7.5304045534019455,770.1015326244801,-6.631047877390259,False,False,0,13.324607434360473,18,False
264,1320,0.7365275621414185,0.21837736666202545,0.7365275621414185,375.1640625,0.75,13.102642059326172,69.99322509765625,69.99322509765625,7.532108694966347,777.6336413194464,-6.631740289971257,False,False,0,15.164076628091152,18,False
265,1325,0.7361941337585449,0.21697869896888733,0.7361941337585449,376.99853515625,0.75,13.018721580505371,69.99495697021484,69.99495697021484,7.5318819399477235,785.1655232593943,-6.631936587146802,False,False,0,16.998541113168017,18,False
266,1330,0.7358541488647461,0.21613696217536926,0.7358541488647461,378.82305908203125,0.75,12.968217849731445,69.99637603759766,69.99637603759766,7.531840298611726,792.6973635580061,-6.632695903036764,False,False,0,18.823045684590397,18,False
267,1335,0.7355118989944458,0.43020954728126526,0.7355465292930603,380.27490234375,0.75,12.906286239624023,55.9980224609375,69.99752807617188,6.406770720802091,799.104134278808,-5.649945143670418,False,True,9,0.27490199773370705,19,True
268,1340,0.7351707220077515,1.4995442628860474,0.7353764772415161,380.27490234375,0.75,12.832016944885254,0.0,69.99899291992188,1.9066939254723727,801.0108282042805,-1.7160245329251356,False,True,4,0.27490199773370705,19,False
269,1345,0.7348238229751587,1.4005396366119385,0.7351759076118469,382.2380065917969,0.75,12.811925888061523,13.999981689453126,69.99990844726562,3.0315408749916632,804.0423690792722,-2.571337801028782,False,False,0,2.2380143285301415,19,False
270,1350,0.7343908548355103,0.223102867603302,0.7343908548355103,386.0928649902344,0.75,13.3861722946167,69.99991607666016,69.99991607666016,7.535959713137008,811.5783287924093,-6.473975212165876,False,False,0,6.092870949248038,19,False
271,1355,0.7342413663864136,0.19113779067993164,0.7342413663864136,387.7501220703125,0.75,11.468267440795898,69.99972534179688,69.99972534179688,7.522558585241511,819.1008873776509,-6.637723374135231,False,False,0,7.750112856524652,19,False
272,1360,0.7341501712799072,0.17831847071647644,0.7341501712799072,389.26708984375,0.75,10.699108123779297,69.99903106689453,69.99903106689453,7.518137471537393,826.6190248491882,-6.644966639731541,False,False,0,9.267076414676069,19,False
273,1365,0.7337677478790283,0.2060399204492569,0.7337677478790283,390.9473876953125,0.75,12.362395286560059,69.99851989746094,69.99851989746094,7.527983150855919,834.1470080000444,-6.640760972317747,False,False,0,10.947374707833319,19,False
274,1370,0.7333655953407288,0.21097709238529205,0.7333655953407288,392.7051086425781,0.75,12.658625602722168,69.99765014648438,69.99765014648438,7.529859961282716,841.6768679613268,-6.636254107797858,False,False,0,12.705122924790658,19,False
275,1375,0.7330389618873596,0.2049642950296402,0.7330389618873596,394.42889404296875,0.75,12.297857284545898,69.99921417236328,69.99921417236328,7.527708981362828,849.2045769426899,-6.637036270703072,False,False,0,14.428895581334075,19,False
276,1380,0.732708215713501,0.20596712827682495,0.732708215713501,396.1475524902344,0.46000000834465027,12.358027458190918,69.99932861328125,69.99932861328125,7.528148074901918,856.732725017592,-6.637840145005882,False,False,0,16.147559611407132,19,False
277,1385,0.7324119806289673,0.20271427929401398,0.7324119806289673,397.844482421875,0.46000000834465027,12.162857055664062,69.99922943115234,69.99922943115234,4.616439750191877,861.3491647677837,-4.019040811366719,False,False,0,17.844496658981768,19,False
278,1390,0.7321173548698425,0.20243671536445618,0.7321173548698425,399.5325927734375,0.46000000834465027,12.14620304107666,69.99940490722656,69.99940490722656,4.616397789657567,865.9655625574414,-4.01970994291182,False,False,0,19.53259750623164,19,False
279,1395,0.7318429946899414,0.8005651831626892,0.7319256663322449,400.2033996582031,0.46000000834465027,12.008478164672852,27.9997802734375,69.99945068359375,2.5458988315429036,868.5114613889843,-2.762417018237807,False,True,7,0.20340010774026496,20,True
280,1400,0.7315933108329773,1.785370111465454,0.7317978739738464,400.2033996582031,0.46000000834465027,11.817659378051758,0.0,69.99980163574219,1.165183861428835,869.6766452504133,-1.0486654752859514,False,True,2,0.20340010774026496,20,False
281,1405,0.7311739921569824,0.21580325067043304,0.7311739921569824,404.61077880859375,0.46000000834465027,12.948195457458496,41.99996795654297,69.99994659423828,3.2399669866776923,872.916612237091,-13.934392931063961,False,False,0,4.61076916496188,20,False
282,1410,0.7309350967407227,0.19894932210445404,0.7309350967407227,406.29107666015625,0.46000000834465027,11.936959266662598,69.99991607666016,69.99991607666016,4.615635956187355,877.5322481932782,-8.354869058952062,False,False,0,6.291087844315257,20,False
283,1415,0.731018602848053,0.16070206463336945,0.731018602848053,407.6888122558594,0.46000000834465027,9.64212417602539,69.99977111816406,69.99977111816406,4.608213348069405,882.1404615413477,-7.6417358409530785,False,False,0,7.688825375391502,20,False
284,1420,0.730943500995636,0.1699194610118866,0.730943500995636,409.0843505859375,0.46000000834465027,10.195167541503906,69.9996566772461,69.9996566772461,4.609698481276801,886.7501600226243,-7.637532514130501,False,False,0,9.084346927784054,20,False
285,1425,0.7306190133094788,0.19498874247074127,0.7306190133094788,410.6607971191406,0.46000000834465027,11.699324607849121,69.99938201904297,69.99938201904297,4.614640915913007,891.3648009385375,-8.094284045047392,False,False,0,10.660789816074328,20,False
286,1430,0.7303392291069031,0.19385245442390442,0.7303392291069031,412.269775390625,0.46000000834465027,11.631147384643555,69.99943542480469,69.99943542480469,4.614392755183595,895.9791936937214,-8.175448011585082,False,False,0,12.269787628842266,20,False
287,1435,0.7300259470939636,0.1999642699956894,0.7300259470939636,413.9159240722656,0.46000000834465027,11.997856140136719,69.99903869628906,69.99903869628906,4.6157469472973185,900.5949406410188,-8.269524160325243,False,False,0,13.915928391945329,20,False
288,1440,0.7298312187194824,0.1895151436328888,0.7298312187194824,415.5016784667969,0.46000000834465027,11.370908737182617,69.9991455078125,69.9991455078125,4.613399782288415,905.2083404233074,2500.0,False,False,0,15.501667806267164,20,False
